1,ADBL,29.23,290.00,291.00,283.00,288.25,288.80,-0.55,0.00,287.04,"43,892.00",290.21,"12,598,798.40",217,-1.96,8.00,-0.68,2.83,0.42,428.40,249.90
2,CZBIL,26.95,210.00,213.00,209.10,209.78,209.10,0.68,0.00,210.93,"70,653.00",210.80,"14,902,535.40",148,-1.02,3.90,-0.48,1.87,-0.55,296.00,160.10
3,EBL,28.04,654.00,654.00,645.00,653.07,653.00,0.07,0.00,650.44,"75,653.00",646.68,"49,207,362.30",210,6.39,9.00,0.99,1.40,0.40,790.00,511.00
4,GBIME,26.41,237.10,240.90,236.10,236.61,236.10,0.51,0.00,238.10,"161,439.00",238.68,"38,438,562.90",493,-2.07,4.80,-0.87,2.03,-0.63,302.00,170.00
5,HBL,27.59,223.10,246.80,220.40,221.98,225.00,-3.02,-0.01,222.98,"77,160.00",224.98,"17,205,311.10",262,-3.00,26.40,-1.33,11.98,-0.45,312.10,172.10
6,KBL,32.84,214.00,223.10,210.00,212.93,213.90,-0.97,0.00,215.57,"553,708.00",213.57,"119,361,852.60",857,-0.64,13.10,-0.30,6.24,-1.24,272.90,133.20
7,LSL,27.76,217.00,222.00,216.10,218.64,218.10,0.54,0.00,219.85,"152,971.00",218.97,"33,631,088.30",186,-0.33,5.90,-0.15,2.73,-0.55,300.00,147.70
8,MBL,26.46,218.00,222.00,216.50,217.46,217.10,0.36,0.00,218.48,"93,104.00",220.16,"20,341,388.60",281,-2.70,5.50,-1.23,2.54,-0.47,295.00,164.20
9,NABIL,26.71,498.00,498.00,489.00,492.37,490.10,2.27,0.00,491.59,"47,113.00",491.11,"23,160,435.10",378,1.26,9.00,0.26,1.84,0.16,700.00,450.00
10,NBL,27.91,260.00,260.00,253.40,254.98,254.40,0.58,0.00,255.20,"85,324.00",256.42,"21,774,768.90",239,-1.44,6.60,-0.56,2.60,-0.09,337.50,202.00
11,NICA,26.39,351.10,357.00,350.00,353.75,354.00,-0.25,0.00,352.62,"84,068.00",353.97,"29,643,771.70",369,-0.22,7.00,-0.06,2.00,0.32,573.00,335.50
12,NIMB,25.82,212.00,214.50,210.00,211.76,211.90,-0.14,0.00,211.87,"96,617.00",212.79,"20,470,200.40",311,-1.03,4.50,-0.48,2.14,-0.05,295.00,149.20
13,NMB,25.99,245.00,245.00,238.00,240.71,240.20,0.51,0.00,240.83,"36,286.00",241.48,"8,738,657.80",169,-0.77,7.00,-0.32,2.94,-0.05,300.00,179.30
14,PCBL,20.51,240.00,243.00,237.20,240.24,240.90,-0.66,0.00,239.92,"39,663.00",240.06,"9,516,085.80",194,0.18,5.80,0.07,2.45,0.13,329.00,190.10
15,PRVU,31.40,208.00,212.80,208.00,208.42,208.00,0.42,0.00,209.75,"162,687.00",210.55,"34,123,643.30",463,-2.13,4.80,-1.01,2.31,-0.64,297.00,137.00
16,SANIMA,25.47,317.00,317.00,312.00,313.15,314.00,-0.85,0.00,314.08,"42,569.00",313.91,"13,369,876.30",177,-0.76,5.00,-0.24,1.60,-0.30,382.00,240.00
17,SBI,32.70,406.20,430.00,406.20,409.21,407.80,1.41,0.00,419.08,"52,784.00",414.43,"22,120,678.00",132,-5.22,23.80,-1.26,5.86,-2.41,549.00,282.30
18,SBL,25.43,299.00,300.00,293.30,295.22,296.00,-0.78,0.00,296.86,"42,600.00",298.59,"12,646,214.90",112,-3.37,6.70,-1.13,2.28,-0.56,380.00,237.00
19,SCB,29.08,630.00,630.00,608.10,609.19,618.00,-8.81,-0.01,613.24,"19,291.00",619.60,"11,829,941.50",177,-10.41,21.90,-1.68,3.60,-0.66,790.00,549.00
