1,ADBL,38.74,281.00,284.90,280.50,284.00,284.00,0.00,0.00,282.38,"36,936.00",281.00,"10,429,877.60",251,3.00,4.40,1.07,1.57,0.57,428.40,223.00
2,CZBIL,35.57,205.00,208.60,203.10,207.40,207.40,0.00,0.00,205.61,"106,280.00",203.50,"21,852,239.50",239,3.90,5.50,1.92,2.71,0.86,296.00,152.50
3,EBL,48.28,600.00,601.90,595.00,598.00,598.00,0.00,0.00,598.93,"71,138.00",599.90,"42,606,811.20",280,-1.90,6.90,-0.32,1.16,-0.16,790.00,487.30
4,GBIME,40.22,219.00,223.90,219.00,223.00,223.00,0.00,0.00,221.33,"91,812.00",219.00,"20,321,152.30",455,4.00,4.90,1.83,2.24,0.75,302.00,170.00
5,HBL,38.46,223.10,235.00,222.50,229.00,229.00,0.00,0.00,226.39,"63,623.00",227.00,"14,403,346.40",290,2.00,12.50,0.88,5.62,1.14,312.10,167.10
6,KBL,29.73,196.00,204.90,194.00,202.00,202.00,0.00,0.00,198.74,"341,439.00",196.00,"67,857,067.80",925,6.00,10.90,3.06,5.62,1.61,272.90,129.60
7,LSL,39.64,207.00,213.00,207.00,212.00,212.00,0.00,0.00,210.23,"65,919.00",207.60,"13,858,266.10",246,4.40,6.00,2.12,2.90,0.83,300.00,143.60
8,MBL,41.88,220.10,227.40,220.10,227.00,227.00,0.00,0.00,225.09,"59,617.00",223.00,"13,419,325.00",198,4.00,7.30,1.79,3.32,0.84,295.00,157.80
9,NABIL,35.56,483.00,488.80,483.00,486.00,486.00,0.00,0.00,485.55,"62,780.00",483.40,"30,483,036.60",585,2.60,5.80,0.54,1.20,0.09,700.00,419.00
10,NBL,36.47,250.00,260.00,245.00,254.00,254.00,0.00,0.00,251.01,"101,885.00",248.00,"25,574,271.80",372,6.00,15.00,2.42,6.12,1.18,337.50,195.10
11,NICA,36.31,359.00,370.00,355.00,369.80,369.80,0.00,0.00,360.80,"137,664.00",359.00,"49,669,715.40",760,10.80,15.00,3.01,4.23,2.43,573.00,341.60
12,NIMB,43.25,209.00,213.60,208.30,211.60,211.60,0.00,0.00,210.64,"93,954.00",208.50,"19,790,684.70",431,3.10,5.30,1.49,2.54,0.45,295.00,147.40
13,NMB,45.31,237.00,246.00,237.00,244.10,244.10,0.00,0.00,242.73,"65,121.00",240.00,"15,806,624.20",280,4.10,9.00,1.71,3.80,0.56,300.00,162.00
14,PCBL,45.86,242.00,246.00,238.10,246.00,246.00,0.00,0.00,243.42,"78,550.00",242.00,"19,120,670.10",254,4.00,7.90,1.65,3.32,1.05,329.00,186.00
15,PRVU,40.03,219.30,226.00,218.00,224.30,224.30,0.00,0.00,223.87,"256,408.00",221.20,"57,401,858.40",593,3.10,8.00,1.40,3.67,0.19,297.00,132.00
16,SANIMA,48.66,298.70,302.00,292.00,298.00,298.00,0.00,0.00,297.49,"114,454.00",293.00,"34,048,996.20",272,5.00,10.00,1.71,3.42,0.17,382.00,228.00
17,SBI,26.16,418.10,432.00,418.10,422.00,422.00,0.00,0.00,424.97,"33,163.00",425.00,"14,093,280.00",139,-3.00,13.90,-0.71,3.32,-0.70,549.00,268.60
18,SBL,37.45,277.00,296.80,275.00,284.90,284.90,0.00,0.00,278.60,"80,035.00",277.90,"22,297,911.00",257,7.00,21.80,2.52,7.93,2.21,380.00,212.20
19,SCB,45.65,680.00,695.60,676.00,681.00,681.00,0.00,0.00,686.32,"33,037.00",680.00,"22,673,981.90",185,1.00,19.60,0.15,2.90,-0.78,790.00,497.40
