1,ADBL,36.23,331.10,333.90,330.30,332.45,332.40,0.05,0.00,332.15,"86,636.00",330.48,"28,776,378.50",274,1.97,3.60,0.60,1.09,0.09,428.40,272.30
2,CZBIL,23.64,212.70,214.30,211.10,211.37,212.00,-0.63,0.00,212.45,"53,482.00",212.95,"11,362,456.00",171,-1.58,3.20,-0.74,1.52,-0.51,296.00,196.00
3,EBL,33.74,722.00,722.00,714.00,715.69,716.00,-0.31,0.00,718.05,"84,348.00",715.14,"60,566,064.30",279,0.55,8.00,0.08,1.12,-0.33,790.00,567.00
4,GBIME,25.57,252.00,253.00,249.40,250.95,251.20,-0.25,0.00,250.63,"256,552.00",251.53,"64,300,317.10",647,-0.58,3.60,-0.23,1.44,0.13,302.00,210.70
5,HBL,23.72,217.00,219.90,214.00,216.11,216.00,0.11,0.00,216.13,"53,565.00",217.55,"11,577,254.80",300,-1.44,5.90,-0.66,2.76,-0.01,312.10,210.00
6,KBL,24.58,208.00,208.00,204.00,204.94,205.80,-0.86,0.00,205.09,"297,938.00",205.94,"61,105,356.80","1,020",-1.00,4.00,-0.49,1.96,-0.08,272.90,192.10
7,LSL,30.12,232.90,236.50,232.00,233.78,234.00,-0.22,0.00,233.85,"764,681.00",229.41,"178,823,213.60",593,4.37,4.50,1.90,1.94,-0.03,300.00,201.00
8,MBL,24.29,247.10,254.00,247.10,251.77,252.00,-0.23,0.00,251.63,"93,276.00",250.95,"23,470,656.50",201,0.82,6.90,0.33,2.79,0.06,295.00,208.60
9,NABIL,24.01,524.10,526.50,523.10,523.82,524.10,-0.28,0.00,524.27,"47,263.00",523.63,"24,778,523.10",479,0.19,3.40,0.04,0.65,-0.09,682.00,474.10
10,NBL,29.03,282.00,282.00,265.10,266.21,265.10,1.11,0.00,269.22,"604,541.00",282.92,"162,756,587.10","1,834",-16.71,16.90,-5.91,6.37,-1.13,337.50,239.20
11,NICA,28.55,371.80,371.90,363.10,365.66,365.00,0.66,0.00,366.77,"88,358.00",370.48,"32,407,300.60",511,-4.82,8.80,-1.30,2.42,-0.30,564.00,333.00
12,NIMB,26.25,222.00,222.00,215.10,216.15,215.10,1.05,0.00,217.04,"146,232.00",218.41,"31,737,954.60",553,-2.26,6.90,-1.03,3.21,-0.41,295.00,201.00
13,NMB,23.02,255.00,255.50,251.20,252.33,252.10,0.23,0.00,252.96,"39,553.00",254.15,"10,005,383.50",185,-1.82,4.30,-0.72,1.71,-0.25,300.00,230.00
14,PCBL,29.27,250.00,253.00,249.00,250.74,250.00,0.74,0.00,250.33,"70,525.00",252.00,"17,654,432.80",211,-1.26,4.00,-0.50,1.61,0.16,329.00,229.50
15,PRVU,24.17,220.00,221.00,216.30,218.42,217.50,0.92,0.00,218.61,"199,551.00",217.88,"43,624,055.70",445,0.54,4.70,0.25,2.17,-0.09,297.00,194.10
16,SANIMA,24.38,368.10,372.00,365.20,367.83,370.00,-2.17,-0.01,368.53,"88,505.00",368.57,"32,616,919.50",319,-0.74,6.80,-0.20,1.86,-0.19,391.00,285.00
17,SBI,29.10,405.10,407.00,390.30,394.34,390.30,4.04,0.01,396.64,"75,653.00",406.22,"30,007,147.80",374,-11.88,16.70,-2.92,4.28,-0.58,549.00,372.20
18,SBL,28.38,378.10,378.10,368.00,369.19,369.00,0.19,0.00,370.72,"179,427.00",374.89,"66,516,344.40",245,-5.70,10.10,-1.52,2.74,-0.41,408.00,261.00
19,SCB,29.58,639.00,640.00,635.00,637.46,637.00,0.46,0.00,636.94,"12,418.00",639.32,"7,909,497.90",139,-1.86,5.00,-0.29,0.79,0.08,790.00,597.10
