1,ADBL,30.47,295.00,295.00,290.10,291.80,291.80,0.00,0.00,291.91,"13,397.00",295.00,"3,910,760.50",131,-3.20,4.90,-1.08,1.69,-0.04,428.40,223.00
2,CZBIL,34.88,212.00,212.00,208.10,209.50,209.50,0.00,0.00,208.71,"18,427.00",208.20,"3,845,880.30",115,1.30,3.90,0.62,1.87,0.38,296.00,152.50
3,EBL,32.26,601.00,607.00,601.00,606.90,606.90,0.00,0.00,604.28,"24,574.00",607.00,"14,849,618.50",147,-0.10,6.00,-0.02,1.00,0.43,790.00,487.30
4,GBIME,31.55,218.00,220.20,218.00,218.50,218.50,0.00,0.00,219.07,"87,702.00",218.00,"19,212,475.10",400,0.50,2.20,0.23,1.01,-0.26,302.00,170.00
5,HBL,34.10,224.20,230.50,224.20,227.90,227.90,0.00,0.00,226.69,"23,245.00",228.70,"5,269,314.30",139,-0.80,6.30,-0.35,2.81,0.53,312.10,167.10
6,KBL,36.43,202.40,202.40,198.10,199.10,199.10,0.00,0.00,200.03,"125,142.00",199.50,"25,032,694.50",423,-0.40,4.30,-0.20,2.17,-0.47,272.90,129.60
7,LSL,47.03,219.00,222.50,215.50,216.00,216.00,0.00,0.00,217.97,"195,362.00",217.20,"42,583,757.60",247,-1.20,7.00,-0.55,3.25,-0.91,300.00,143.60
8,MBL,36.30,227.00,230.00,225.00,226.30,226.30,0.00,0.00,225.97,"137,075.00",227.00,"30,974,724.20",146,-0.70,5.00,-0.31,2.22,0.15,295.00,157.80
9,NABIL,27.72,492.00,492.00,486.00,487.00,487.00,0.00,0.00,487.35,"29,647.00",490.00,"14,448,351.10",359,-3.00,6.00,-0.61,1.23,-0.07,700.00,419.00
10,NBL,37.77,252.00,253.80,250.00,252.50,252.50,0.00,0.00,251.66,"40,580.00",252.00,"10,212,371.90",147,0.50,3.80,0.20,1.52,0.33,337.50,195.10
11,NICA,36.15,367.00,370.00,361.00,364.00,364.00,0.00,0.00,364.29,"48,342.00",364.10,"17,610,510.40",336,-0.10,9.00,-0.03,2.49,-0.08,573.00,341.60
12,NIMB,34.25,209.00,214.00,209.00,210.00,210.00,0.00,0.00,210.81,"89,489.00",210.20,"18,864,787.40",322,-0.20,5.00,-0.10,2.39,-0.38,295.00,147.40
13,NMB,30.71,240.00,242.00,240.00,241.00,241.00,0.00,0.00,240.50,"51,701.00",241.00,"12,433,927.60",208,0.00,2.00,0.00,0.83,0.21,300.00,162.00
14,PCBL,35.03,240.00,244.00,240.00,240.30,240.30,0.00,0.00,240.30,"33,350.00",240.60,"8,014,168.40",132,-0.30,4.00,-0.12,1.67,0.00,329.00,186.00
15,PRVU,28.22,216.00,220.00,216.00,217.70,217.70,0.00,0.00,218.28,"69,744.00",218.00,"15,223,935.80",285,-0.30,4.00,-0.14,1.85,-0.27,297.00,132.00
16,SANIMA,31.12,285.00,294.90,285.00,290.20,290.20,0.00,0.00,291.41,"65,129.00",290.10,"18,979,035.70",225,0.10,9.90,0.03,3.47,-0.42,382.00,228.00
17,SBI,35.23,415.00,416.50,411.10,414.00,414.00,0.00,0.00,412.41,"30,521.00",415.00,"12,587,079.60",107,-1.00,5.40,-0.24,1.31,0.38,549.00,268.60
18,SBL,36.65,274.00,284.00,274.00,278.90,278.90,0.00,0.00,279.50,"26,966.00",279.50,"7,536,949.30",149,-0.60,10.00,-0.21,3.65,-0.21,380.00,212.20
19,SCB,32.76,672.00,674.50,670.00,670.00,670.00,0.00,0.00,671.48,"21,936.00",673.00,"14,729,623.30",126,-3.00,4.50,-0.45,0.67,-0.22,790.00,497.40
