1,ADBL,47.60,297.00,302.00,296.70,298.00,298.00,0.00,0.00,298.90,"39,334.00",297.20,"11,756,797.00",187,0.80,5.30,0.27,1.79,-0.30,428.40,223.00
2,CZBIL,48.47,211.00,211.20,208.00,208.10,208.10,0.00,0.00,209.09,"67,511.00",210.40,"14,115,948.10",163,-2.30,3.20,-1.09,1.54,-0.48,296.00,152.50
3,EBL,40.06,610.00,617.00,602.00,610.00,610.00,0.00,0.00,609.39,"32,409.00",607.00,"19,749,780.20",217,3.00,15.00,0.49,2.49,0.10,790.00,487.30
4,GBIME,42.98,220.00,221.30,218.50,218.60,218.60,0.00,0.00,219.54,"103,061.00",220.70,"22,625,743.40",549,-2.10,2.80,-0.95,1.28,-0.43,302.00,170.00
5,HBL,47.65,233.00,234.00,228.00,232.00,232.00,0.00,0.00,230.60,"42,283.00",232.00,"9,750,276.30",172,0.00,6.00,0.00,2.63,0.61,312.10,167.10
6,KBL,45.37,201.10,203.50,199.20,200.00,200.00,0.00,0.00,200.94,"135,811.00",201.80,"27,290,187.20",564,-1.80,4.30,-0.89,2.16,-0.47,272.90,129.60
7,LSL,46.74,215.00,216.00,213.00,213.70,213.70,0.00,0.00,214.54,"67,796.00",215.00,"14,544,802.10",156,-1.30,3.00,-0.60,1.41,-0.39,300.00,143.60
8,MBL,46.92,234.50,234.50,231.00,233.00,233.00,0.00,0.00,232.43,"62,396.00",231.90,"14,502,995.00",179,1.10,3.50,0.47,1.52,0.24,295.00,157.80
9,NABIL,45.50,494.00,495.00,486.00,486.70,486.70,0.00,0.00,489.08,"50,451.00",490.00,"24,674,687.80",507,-3.30,9.00,-0.67,1.85,-0.49,700.00,419.00
10,NBL,49.21,259.00,268.00,252.00,260.00,260.00,0.00,0.00,260.53,"103,780.00",254.00,"27,037,785.00",219,6.00,16.00,2.36,6.35,-0.20,337.50,195.10
11,NICA,46.41,363.00,368.00,359.00,365.90,365.90,0.00,0.00,365.96,"73,453.00",365.00,"26,881,083.30",378,0.90,9.00,0.25,2.51,-0.02,573.00,341.60
12,NIMB,46.45,214.90,214.90,210.10,211.80,211.80,0.00,0.00,210.86,"80,046.00",213.00,"16,878,389.50",387,-1.20,4.80,-0.56,2.28,0.44,295.00,147.40
13,NMB,47.45,242.20,244.50,241.10,244.50,244.50,0.00,0.00,242.59,"56,325.00",245.00,"13,663,832.80",237,-0.50,3.40,-0.20,1.41,0.78,300.00,162.00
14,PCBL,46.80,242.10,245.00,242.00,244.00,244.00,0.00,0.00,243.98,"52,674.00",243.00,"12,851,606.90",155,1.00,3.00,0.41,1.24,0.01,329.00,186.00
15,PRVU,41.63,222.40,222.40,217.10,217.90,217.90,0.00,0.00,218.74,"107,101.00",220.00,"23,426,875.30",428,-2.10,5.30,-0.95,2.44,-0.38,297.00,132.00
16,SANIMA,46.21,303.00,303.00,294.20,295.00,295.00,0.00,0.00,296.47,"47,712.00",300.00,"14,145,184.90",210,-5.00,8.80,-1.67,2.99,-0.50,382.00,228.00
17,SBI,43.60,424.90,424.90,413.70,417.20,417.20,0.00,0.00,417.06,"41,645.00",420.00,"17,368,426.20",260,-2.80,11.20,-0.67,2.71,0.03,549.00,268.60
18,SBL,39.28,287.90,287.90,279.10,280.00,280.00,0.00,0.00,282.00,"61,646.00",283.70,"17,383,968.60",311,-3.70,8.80,-1.30,3.15,-0.71,380.00,212.20
19,SCB,45.73,688.00,688.00,678.00,678.20,678.20,0.00,0.00,679.55,"12,426.00",680.00,"8,444,029.20",129,-1.80,10.00,-0.26,1.47,-0.20,790.00,497.40
