1,ADBL,42.93,290.00,293.00,285.00,291.09,292.90,-1.81,-0.01,287.30,"33,174.00",291.72,"9,530,833.20",204,-0.63,8.00,-0.22,2.81,1.30,428.40,223.00
2,CZBIL,38.35,213.00,213.00,210.30,211.88,212.90,-1.02,0.00,211.46,"25,344.00",213.17,"5,359,305.10",108,-1.29,2.70,-0.61,1.28,0.20,296.00,152.50
3,EBL,42.75,603.00,608.00,600.10,606.10,608.00,-1.90,0.00,604.16,"29,286.00",605.24,"17,693,288.80",171,0.86,7.90,0.14,1.32,0.32,790.00,492.10
4,GBIME,36.04,217.00,219.70,215.50,218.50,219.00,-0.50,0.00,217.03,"65,496.00",218.80,"14,214,450.40",381,-0.30,4.20,-0.14,1.95,0.67,302.00,170.00
5,HBL,46.41,233.00,240.00,230.10,238.92,239.00,-0.08,0.00,235.92,"97,962.00",236.90,"23,111,098.60",207,2.02,9.90,0.85,4.30,1.26,312.10,167.10
6,KBL,45.76,207.00,210.00,205.00,209.24,209.00,0.24,0.00,207.55,"416,723.00",209.80,"86,488,900.00",493,-0.56,5.00,-0.27,2.44,0.81,272.90,129.60
7,LSL,30.90,218.40,222.00,216.60,219.65,222.00,-2.35,-0.01,218.25,"47,765.00",221.15,"10,424,867.30",167,-1.50,5.40,-0.68,2.49,0.64,300.00,143.60
8,MBL,41.12,225.00,229.00,223.60,228.48,228.30,0.18,0.00,225.74,"46,411.00",226.09,"10,476,800.00",168,2.39,5.40,1.06,2.42,1.20,295.00,157.80
9,NABIL,37.25,485.00,486.00,478.00,484.65,485.40,-0.75,0.00,482.91,"38,820.00",486.97,"18,746,522.30",399,-2.32,8.00,-0.48,1.67,0.36,700.00,419.00
10,NBL,34.25,245.00,248.90,243.70,246.80,246.30,0.50,0.00,245.31,"55,941.00",247.23,"13,723,062.30",241,-0.43,5.20,-0.17,2.13,0.60,337.50,195.10
11,NICA,37.67,374.00,374.90,370.00,372.49,373.00,-0.51,0.00,371.60,"37,140.00",376.82,"13,801,058.40",259,-4.33,4.90,-1.15,1.32,0.24,573.00,341.60
12,NIMB,42.94,211.40,229.00,208.20,213.67,216.00,-2.33,-0.01,210.80,"111,787.00",213.17,"23,564,279.10",361,0.50,20.80,0.23,9.99,1.34,295.00,147.40
13,NMB,35.00,259.00,259.00,249.00,252.13,252.80,-0.67,0.00,250.63,"109,299.00",256.34,"27,393,957.30",435,-4.21,10.00,-1.64,4.02,0.59,300.00,162.00
14,PCBL,33.42,251.00,251.10,246.00,250.43,250.30,0.13,0.00,249.08,"30,127.00",252.14,"7,503,882.70",157,-1.71,5.10,-0.68,2.07,0.54,329.00,186.90
15,PRVU,37.16,210.20,211.40,207.00,209.10,211.00,-1.90,-0.01,208.35,"200,334.00",211.54,"41,739,244.40",534,-2.44,4.40,-1.15,2.13,0.36,297.00,132.00
16,SANIMA,36.67,299.40,301.00,297.40,299.74,299.00,0.74,0.00,298.86,"30,326.00",299.96,"9,063,249.40",135,-0.22,3.60,-0.07,1.21,0.29,382.00,228.00
17,SBI,37.73,412.00,423.30,407.50,416.81,418.90,-2.09,0.00,412.50,"20,645.00",414.33,"8,515,964.80",95,2.48,15.80,0.60,3.88,1.04,549.00,268.60
18,SBL,26.24,283.00,293.50,282.00,284.42,287.90,-3.48,-0.01,283.91,"14,208.00",288.29,"4,033,771.90",91,-3.87,11.50,-1.34,4.08,0.18,380.00,214.00
19,SCB,37.66,635.00,638.90,632.00,635.40,635.10,0.30,0.00,633.98,"9,729.00",635.34,"6,168,010.20",113,0.06,6.90,0.01,1.09,0.22,790.00,511.00
