1,ADBL,30.45,300.00,305.00,296.00,297.00,297.00,0.00,0.00,297.81,"24,088.00",301.00,"7,173,557.20",218,-4.00,9.00,-1.33,3.04,-0.27,428.40,223.00
2,CZBIL,31.78,220.00,220.00,216.00,216.10,216.10,0.00,0.00,217.10,"58,917.00",220.00,"12,790,876.40",215,-3.90,4.00,-1.77,1.85,-0.46,296.00,152.50
3,EBL,32.12,640.50,640.50,614.10,618.00,618.00,0.00,0.00,622.12,"38,930.00",628.00,"24,219,041.40",227,-10.00,26.40,-1.59,4.30,-0.67,790.00,487.30
4,GBIME,31.59,230.50,237.00,228.00,228.30,228.30,0.00,0.00,229.09,"111,190.00",233.80,"25,472,143.10",546,-5.50,9.00,-2.35,3.95,-0.34,302.00,170.00
5,HBL,32.41,242.20,244.00,241.00,242.40,242.40,0.00,0.00,241.90,"51,706.00",244.90,"12,507,839.60",204,-2.50,3.00,-1.02,1.24,0.21,312.10,167.10
6,KBL,31.78,219.40,219.40,211.00,211.40,211.40,0.00,0.00,213.07,"250,604.00",215.10,"53,397,370.00",676,-3.70,8.40,-1.72,3.98,-0.79,272.90,129.60
7,LSL,30.01,231.00,231.80,227.10,228.90,228.90,0.00,0.00,228.98,"87,187.00",233.00,"19,964,249.50",203,-4.10,4.70,-1.76,2.07,-0.04,300.00,143.60
8,MBL,29.86,235.00,236.00,233.20,234.00,234.00,0.00,0.00,234.45,"73,206.00",237.00,"17,162,857.10",208,-3.00,2.80,-1.27,1.20,-0.19,295.00,157.80
9,NABIL,32.03,498.00,502.00,493.00,495.00,495.00,0.00,0.00,497.39,"53,038.00",498.10,"26,380,628.30",559,-3.10,9.00,-0.62,1.83,-0.48,700.00,419.00
10,NBL,32.06,260.00,275.00,257.10,260.00,260.00,0.00,0.00,258.57,"66,079.00",261.20,"17,086,194.20",373,-1.20,17.90,-0.46,6.96,0.55,337.50,195.10
11,NICA,31.01,402.00,402.00,387.00,387.50,387.50,0.00,0.00,391.61,"53,120.00",395.00,"20,802,204.80",432,-7.50,15.00,-1.90,3.88,-1.06,573.00,341.60
12,NIMB,32.32,222.00,223.00,217.60,218.00,218.00,0.00,0.00,219.57,"138,742.00",222.00,"30,463,037.50",559,-4.00,5.40,-1.80,2.48,-0.72,295.00,147.40
13,NMB,31.37,258.00,263.00,256.00,257.00,257.00,0.00,0.00,258.96,"71,820.00",261.00,"18,598,383.30",330,-4.00,7.00,-1.53,2.73,-0.76,300.00,162.00
14,PCBL,32.77,262.00,267.00,260.00,260.40,260.40,0.00,0.00,262.78,"72,012.00",265.90,"18,923,281.00",236,-5.50,7.00,-2.07,2.69,-0.91,329.00,186.00
15,PRVU,32.12,220.00,224.00,219.60,220.00,220.00,0.00,0.00,220.86,"146,814.00",223.90,"32,424,773.20",574,-3.90,4.40,-1.74,2.00,-0.39,297.00,132.00
16,SANIMA,31.26,309.00,313.00,307.00,309.50,309.50,0.00,0.00,309.68,"70,173.00",309.30,"21,730,913.90",301,0.20,6.00,0.06,1.95,-0.06,382.00,228.00
17,SBI,32.13,431.00,431.00,414.00,423.30,423.30,0.00,0.00,418.39,"44,949.00",423.50,"18,806,120.30",137,-0.20,17.00,-0.05,4.11,1.16,549.00,268.60
18,SBL,32.37,296.90,297.00,290.00,292.00,292.00,0.00,0.00,291.49,"56,873.00",296.90,"16,577,849.90",155,-4.90,7.00,-1.65,2.41,0.18,380.00,214.00
19,SCB,35.79,650.00,663.00,650.00,655.20,655.20,0.00,0.00,657.26,"56,771.00",662.00,"37,313,403.60",295,-6.80,13.00,-1.03,2.00,-0.31,790.00,508.00
