1,ADBL,27.65,299.80,299.80,291.00,292.00,292.00,0.00,0.00,293.49,"26,267.00",294.20,"7,709,102.50",198,-2.20,8.80,-0.75,3.02,-0.51,428.40,223.00
2,CZBIL,28.60,212.30,217.00,212.30,213.00,213.00,0.00,0.00,213.99,"57,433.00",214.30,"12,290,198.20",169,-1.30,4.70,-0.61,2.21,-0.47,296.00,152.50
3,EBL,28.48,613.00,623.00,613.00,616.50,616.50,0.00,0.00,617.38,"30,722.00",621.80,"18,967,251.60",162,-5.30,10.00,-0.85,1.63,-0.14,790.00,487.30
4,GBIME,28.96,232.00,232.50,225.70,226.80,226.80,0.00,0.00,228.29,"123,486.00",230.00,"28,191,129.90",509,-3.20,6.80,-1.39,3.01,-0.66,302.00,170.00
5,HBL,29.23,240.90,255.50,235.00,239.00,239.00,0.00,0.00,240.65,"60,859.00",238.80,"14,645,993.20",225,0.20,20.50,0.08,8.72,-0.69,312.10,167.10
6,KBL,28.25,213.20,214.00,206.00,207.20,207.20,0.00,0.00,209.42,"205,460.00",211.00,"43,027,852.80",647,-3.80,8.00,-1.80,3.88,-1.07,272.90,129.60
7,LSL,28.33,228.50,231.40,223.00,223.90,223.90,0.00,0.00,226.88,"100,205.00",227.00,"22,734,891.60",257,-3.10,8.40,-1.37,3.77,-1.33,300.00,143.60
8,MBL,26.08,234.50,234.50,228.50,229.70,229.70,0.00,0.00,230.22,"57,247.00",232.00,"13,179,415.70",210,-2.30,6.00,-0.99,2.63,-0.23,295.00,157.80
9,NABIL,28.47,492.00,495.00,486.10,491.00,491.00,0.00,0.00,491.45,"45,903.00",491.00,"22,559,000.90",461,0.00,8.90,0.00,1.83,-0.09,700.00,419.00
10,NBL,32.82,260.00,260.00,252.00,255.00,255.00,0.00,0.00,255.29,"116,397.00",258.00,"29,715,055.00",339,-3.00,8.00,-1.16,3.17,-0.11,337.50,195.10
11,NICA,28.53,380.00,384.00,375.50,379.00,379.00,0.00,0.00,379.92,"52,438.00",382.00,"19,922,402.20",361,-3.00,8.50,-0.79,2.26,-0.24,573.00,341.60
12,NIMB,27.12,218.10,220.00,215.40,216.00,216.00,0.00,0.00,217.13,"76,434.00",218.00,"16,596,372.10",309,-2.00,4.60,-0.92,2.14,-0.52,295.00,147.40
13,NMB,28.41,255.10,260.00,255.10,256.00,256.00,0.00,0.00,257.56,"69,774.00",259.00,"17,970,690.70",205,-3.00,4.90,-1.16,1.92,-0.61,300.00,162.00
14,PCBL,30.20,255.00,260.40,254.20,255.00,255.00,0.00,0.00,257.51,"88,080.00",258.00,"22,681,257.00",221,-3.00,6.20,-1.16,2.44,-0.98,329.00,186.00
15,PRVU,27.89,220.00,221.20,217.10,217.90,217.90,0.00,0.00,218.71,"107,082.00",219.10,"23,419,485.90",409,-1.20,4.10,-0.55,1.89,-0.37,297.00,132.00
16,SANIMA,28.52,312.00,312.00,305.00,306.90,306.90,0.00,0.00,307.49,"68,977.00",308.00,"21,209,676.60",191,-1.10,7.00,-0.36,2.30,-0.19,382.00,228.00
17,SBI,35.63,425.00,425.00,411.00,414.00,414.00,0.00,0.00,414.14,"26,592.00",417.00,"11,012,756.90",146,-3.00,14.00,-0.72,3.41,-0.03,549.00,268.60
18,SBL,27.39,285.50,292.00,285.50,289.70,289.70,0.00,0.00,288.26,"31,813.00",289.50,"9,170,258.70",118,0.20,6.50,0.07,2.28,0.50,380.00,214.00
19,SCB,29.06,652.00,662.00,652.00,659.00,659.00,0.00,0.00,657.06,"6,490.00",656.00,"4,264,298.80",93,3.00,10.00,0.46,1.53,0.29,790.00,508.00
